family_x,403,433,468,481,506,543,712,815,1046,1268,1300,1653,1762,2049,2062,2070,4893,5129,5259,5268,5754,10699,28056,28067,28256,28556,31953,31957,31977,31979,31989,32011,32033,33264,33958,33986,34102,36862,40105,41294,41295,41297,45401,45404,49546,54066,54298,55176,69277,72275,72276,72294,74712,75682,75787,76892,80864,81850,81852,82115,83233,83676,84566,84642,85016,85019,85020,85021,85023,85025,85029,85030,90964,92793,93133,93681,104366,114248,118882,119045,119060,119859,124426,126387,135621,145357,171551,171552,183710,186803,186806,186817,186820,186827,186828,188786,188961,204434,206349,212743,213422,216572,224372,225058,267888,267890,316612,335928,335929,396331,413882,452563,474942,541000,543314,563798,563835,564886,742845,766764,1131492,1229489,1499392,1570339,1643826,1674805,1686313,1706371,1752198,1752202,1752204,1752220,1775411,1799696,1847725,1852621
31953,,,,,0.013984229290825472,,,,,0.053870806992996,,,1.0225941056287229,0.03988657770217053,,,,,,,,,,,,,265.0,1.0297906791167075,,,,,0.053870806992996,,,,,,,0.013636367327616413,,,,,,,,,,,,,,,,,0.027620596618441885,,,,,,,,,,,0.03988657770217053,,,,,,,,,,,,,,,,,0.013984229290825472,0.03988657770217053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013984229290825472,,,,,,,,,,,,,,
31957,,,,,,,,,,0.3347578991665433,,0.9721895904139829,0.3347578991665433,0.3347578991665433,,,,,,,,,,,,,0.34481968571220095,312.0,,,,,0.3347578991665433,,,,,,,,,,,,,,,,,,,,0.41951037986719525,,,,,,,,,,,,,,0.962036938043925,0.3347578991665433,,,,,,,,,,,,,,,,,,0.3347578991665433,,,,,,,,,,,,,0.41951037986719525,,,,,,,,,,,,,,,,,,,,0.010152652370057896,,,,,,,,,,,,,,,,,
31977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9791333607214976,,,,,,,,,,,,
31989,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,26.0,,0.04929050790534087,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,0.04929050790534087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,0.02647565762207759,,0.02647565762207759,,,,,,,,,,,,,,,,,,,,,0.02647565762207759,,,0.02647565762207759,,,,0.014174560162404816,,,,,,,,,,,,,,0.014174560162404816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32033,0.0571223031517615,,0.28224804358749056,0.4489756956624176,2.4484759127512508,1.3981963727113782,,,,1.6494353414994236,,,1.2742845292742615,0.3475267046893163,,,,,,,,,0.8054375044111742,0.6711277628195197,,,0.37317230305546784,0.3475267046893163,,,0.7289401172518136,,154.0,,,,0.07515806623813955,0.6983259009039011,,3.0838312305878324,0.18572241039097148,0.03341272099518794,,,,0.8874716451175331,,,,,0.9607793675530264,,,1.1341684993110204,2.2251346905427787,0.014984173922285187,11.683222947554574,,,,,,,,,,0.04215533551367493,0.8948496258814587,,0.5473229211921423,,,,0.17543712541026546,,0.379434903392803,,3.1401982259645997,,1.2306939879961585,5.7694803103156405,,,,7.234161288633234,0.3475267046893163,,,,,,,,,,,,,1.24748120427094,1.3305642677145444,,,0.7004123738179624,0.4378251265717842,,,1.2249285367093092,,,,1.2033697424456715,,,,,,,,,,,0.03777477920218991,3.1227633385042353,,,,,,,,,,,,,
33264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7438112551778903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7438112551778903,,,,,,,,0.017415585927913188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33958,,,,,,,,,,,,,,,,,,,,,,0.08777615090529838,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34102,,,,0.023568129949662776,0.22703443933334713,,,,,,,,,,,,,,,,,,,0.2390535439317691,,,,,,,,,0.010506295584295326,,,,1.0,0.06260653222848211,0.5308474875639745,,,,,,,0.046879975632446516,,,,,,,,0.023568129949662776,0.04376057148745981,,0.8665739107686339,,,,,,,,,,,,,,,,,0.07381729775892745,,0.044465041433609825,,0.0222691159158383,,,0.08568964606496648,,,,,,,,,,,,,,,,,,,0.023568129949662776,,,,,,,0.12934068957793024,,,,0.0751637785557022,,,,,,,,,,,,,,,,,,,,0.023311845682783744,,,,,
36862,,,,,0.17922037129852167,,,,,,,,,,,,,,,,,,,0.4792756157800899,,,,,,,,,0.024611143326190535,,,,0.1929723340876205,1.0,,0.010109413917374032,,,,,,0.010109413917374032,,,,,,,,0.05007805674486071,0.1893297852158957,,0.8527972324541123,,,,,,,,,,,,,,,,,0.013751962789098826,,,,,,,0.06355472056130823,,,,0.026213899672552624,,,,,,,,,,,,,,0.026213899672552624,0.10924046181472648,,,,,,,0.49735855130540474,,,,0.17922037129852167,,,,,,,,,,,,,,,,,,,,,,,,,
40105,,,,0.013478786814402578,0.010449281990361029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02660281157573257,,2.0,,,,,,,0.010449281990361029,,,,,,,,0.013478786814402578,,,0.8671635192177901,,,,,,,,,,,,,,,,,0.036112797992288614,,,,,,0.013478786814402578,0.023706080742480644,,,,0.013478786814402578,,,,,,,,,,,,,,,0.03633478605457158,,,,,,,0.013256798752119613,,,,0.012746869695847169,,,,,,,,,,,,,,,,,,0.013256798752119613,,0.010449281990361029,,,,,
41294,,0.948164933683318,,0.7739648952410638,0.030337740039473156,,,,,0.02734977312419239,,,,,2.192640452253014,,,,3.4356581391697745,,13.304618987123783,,4.701072037817587,1.083485494227876,,,0.010145771222767106,,,,0.02734977312419239,,1.362496914898275,,,,,0.18116321618039533,,675.0,,4.327851906159965,,,,0.20561586430282136,,,0.5751322591262271,,,,,0.24090866861889565,0.26421786272168124,0.860215944674229,2.456349270435931,,,0.9740674909480547,,,,,,,0.04210554106260751,,,,,,,,,,,0.53332419572702,0.5751322591262271,12.963785106936141,1.370760783251577,,,,1.23747819999288,,,,,,,,,,,,,,,0.34317227793831717,,,,,,,0.4323739403803017,1.9119917977324312,,,,,,,,,,,,,,,,,,,,,,,0.24090866861889565,2.317794342942471,,,,
41295,,,,,,0.019393854089523262,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019393854089523262,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019393854089523262,,,,0.019393854089523262,,,,,,,,,,,,,,,,,,,,,,,,,,0.019393854089523262,,,,,,,,,,,,,,,,,,,,,,,,,
41297,,,,0.1537037564644206,,0.013499944015421395,,,,,,,,,,,,,,,0.01253609759644517,,0.06003155193533821,,,,,,,,,,0.03119036134529627,,,,,,,0.5856655099161043,,69.0,,,,,,,,,,,,,,0.07772196926521309,0.08474052486168769,,,,,,,,,,,,,,,,,,,,,0.013499944015421395,,0.11463313595034683,,,,,0.03119036134529627,,,,,,,,,,,,,,,,,,,,,,,,0.3122612075937735,,,,,,,,,,,,,,,,,,,,,,,0.019832914100864442,,,,0.78837496064886
45401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676963543617622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54066,,,,0.3428440060383237,0.19130340432191711,,,,,,,,0.0438592405191916,,,,,,,,,,0.02436403661389933,0.07461418513504514,,,,,,,,,0.10922777242483828,,,,0.10733576914936797,0.014355096314290513,0.055118342065469034,0.055208390914479245,,,,,,4.975243006698187,,,,,,,,0.2041819891362661,0.0505314721968343,,4.975243006698187,,,,,,,,,,,,,,,,,0.1317626894044463,,0.09607666760309054,,0.057088145266037754,,0.02436403661389933,0.21627055017185046,,,,0.08766420590868904,,,,,,,,,,,,,,,0.13282852196852726,,,,,,,0.34512312664647,,,,0.4127225475484105,,,,,,,,,,,,,,,,,,,,0.07077183259654542,,,,,
54298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69277,,,,,,,,,,,,,,,0.02733837946210901,,,,,,0.07625368530270303,,0.02733837946210901,,,,,,,,,,,,,,,,,0.07625368530270303,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07625368530270303,0.02733837946210901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72275,,,,,,0.021211767969055877,,,0.021211767969055877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021211767969055877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03916394729086667,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017358807251910434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74712,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021739213683366333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021739213683366333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75682,,,,0.08573180997323537,0.511862745522424,0.06953660984323382,,,,,,,0.021417182841314462,,,,,,,,,,,0.40385542235780164,,,,,,,,,0.5156954629352295,,,,0.05501056216963497,0.3473210563845888,0.0307212478036004,0.03989026145338198,,,,,,0.47683055781751105,,,,,,,,20.0,0.09197807813237702,,1.3344144846810262,,,,,,,,,,,,,,,,,0.3048581848443195,,0.10985242547470689,,1.3252412418429735,,0.0307212478036004,1.6432886789391545,,,,0.13633776454181612,,,,,,,,,,,,,,0.05668474033268463,0.566044038049891,,,,,,,0.47847582524689414,,,,0.4505146944176976,,,,,,,,,,,,0.07174169434194967,,,,,,,,1.0258843322626285,0.03989026145338198,,,,
75787,,,0.06751075297995991,0.3455596179898311,0.2682934618855787,,,,,,,,,,,,,,,,,,,0.07221189398251897,,,,,,,,0.013461117970340605,1.0257831820822028,,,,0.01388128832707529,0.04744638958060789,,0.0684045095987213,,,,,,0.06056943108621131,,,,,,,,0.2034894869023807,14.0,,1.572845568407981,,,,,,,,,,,,,,,,,,,0.1712663969687081,,0.11443576698065691,,,0.3750613497100975,,,,0.8836779546808177,,,,,,,,,,,,,,0.05833060565544367,0.26316210387768435,,,,,,,0.8595553303946506,,,,0.01388128832707529,,,,,,,,,,,,,,,,,,,,,,,,,
76892,,,,,,,,,,,,,,,0.012087955159993634,,,,,,,,0.0325178833385198,,,,,,,,,,0.021814759036778264,,,,,,,1.0090954849019822,,0.04224468721530443,,,,,,,,,,,,,,29.0,0.061251089431558936,,,0.02734837523478704,,,,,,,,,,,,,,,,,,,,0.0325178833385198,0.012087955159993634,,,,1.0383678045392701,,,,,,,,,,,,,,0.02734837523478704,,,,,,,,,,,,,,,,,,,,,,,,0.6514880743571835,,,,,,,,,,0.02734837523478704,,,
80864,0.03947729328892045,,2.1022664838829517,2.613080412711227,28.93665095615552,4.70827693305178,,,,0.046682392302348316,,,1.2298107719912936,,0.5705294152066954,,,,,,,,2.0082070167189,7.418064778055824,,,0.9980589769267566,,,,,0.7797428593258996,29.287695813245065,,,,5.930272422490924,6.5672781866776,11.185889295202662,10.91498689704378,,3.8524125089847003,,,,19.27084425425372,,,,,,,,10.510788426640888,10.891679442734821,0.6619528569728741,4837.0,,,0.23748642588998864,,,,0.8262944760885232,,,0.06476787517465633,,,,,,,12.975144650953236,,3.054352727188031,,93.43251110799366,,2.893576354820832,57.19870075074454,,,,26.338013668261855,,,,,,,,,,,,,,6.80495952020451,9.886954790555668,,,1.413082789002739,0.23747697856126,,,19.370218461543477,,,,7.489870635716982,,,,,,,,,,,0.9562825833392303,2.3343504865195617,,,,,,0.41610757808684085,,31.18899120056479,0.39214903943702284,0.23748642588998864,,,
81850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82115,,,,,,0.01896399497458516,,,,,,,,,,,,,,,,0.01896399497458516,,,,,,,,,,,,,,,,,,0.025932509051945437,,,,,,,,,,,,,,,,0.14826943344812538,0.14826943344812538,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14826943344812538,,,,,,,,,,,,,,0.14826943344812538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14826943344812538,,,
83233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83676,,,,,,,,,,,,,,,0.05136093606168588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.05136093606168588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
